-7.249643;6.7229185;1.436521
-6.215348;7.3166804;1.8387469
-5.391742;7.5082164;1.9440918
-4.462792;7.422025;1.9153614
-3.4955344;7.52737;1.5514427
-2.719813;7.431602;1.541866
-1.7046716;7.144298;1.5610195
-0.7661445;6.981492;1.13964
-0.18195933;6.4260373;0.6991069
0.2681506;5.4300494;-0.50757074
0.5363012;5.1235914;-0.9768343
1.3311762;5.2959743;0.16280572
2.2409728;4.759673;1.283292
3.217807;3.7732618;1.3790601
3.8019924;3.0454245;2.0590134
4.050989;3.0262709;3.572149
4.510676;3.5338416;4.5202527
5.056554;2.3750482;5.046977
5.171476;1.3503298;6.196194
4.999093;1.8579005;7.9487495
4.807557;2.3175871;9.184157
4.76925;2.5187001;9.653421
4.213795;2.4995465;10.496181
3.3806129;2.2697031;11.109096
2.4516625;2.0973208;11.722012
1.436521;2.2697031;12.430696
0.8619126;3.5242648;12.947843
0.19153613;4.5202527;13.589489
-0.59376204;4.7309427;13.532028
-1.2258313;4.644751;13.330915
-2.384625;5.1523223;12.727576
-3.2752678;5.449203;11.932701
-3.7732618;5.717354;10.955867
-4.414908;6.1387334;9.854534
-4.865018;6.445191;8.532935
-4.8362875;6.3302693;7.086837
-4.5872903;6.445191;5.90889
-4.4244847;6.2823853;4.5681367
-4.5872903;5.889736;2.767697
-5.1235914;5.5737014;1.3790601
-5.439626;5.353435;0.08619126
-5.6982;5.094861;-0.9959879
-5.583278;4.9799395;-1.8579005
-5.5641246;4.912902;-2.3080103
-5.305551;4.4723687;-2.8921957
-5.0374002;3.6870706;-3.620033
-5.104438;2.8634653;-4.098873
-5.353435;2.432509;-4.405331
-5.3821654;2.1260512;-4.510676
-5.363012;1.9728222;-4.3861775
-5.813122;1.8291701;-4.10845
-7.0485296;1.7142484;-4.175488
-8.590396;1.4556746;-5.046977
-9.624691;1.0247183;-5.0374002
-9.998186;0.92895025;-4.367024
-10.601525;1.2066777;-3.4093432
-11.262324;1.5131354;-2.4420857
-11.999739;2.4708161;-2.5474305
-13.072341;3.217807;-2.7102363
-13.273455;3.6487634;-0.49799395
-12.555194;4.2521024;0.23942018
-12.133814;4.462792;1.0342951
-12.047623;4.9416323;1.8674773
-11.741165;5.5641246;2.528277
-11.022904;6.397307;3.2273839
-10.295067;6.6654577;3.8786068
-9.126697;6.3685765;4.3287168
-7.97748;6.646304;4.462792
-6.8282633;6.6846113;4.5394063
-5.5641246;6.8282633;3.9935284
-4.462792;6.694188;3.3518825
-3.1411927;6.1100025;2.9783869
-1.8674773;5.305551;2.920926
-0.7661445;5.133168;3.2369606
-0.047884032;5.21936;3.2752678
0.30645782;5.391742;3.3901896
0.30645782;5.0278234;3.2273839
0.7469909;3.9552212;3.4093432
1.982399;3.6487634;3.8019924
2.633622;3.41892;4.4244847
2.6240451;3.514688;5.1810527
2.4133554;3.6104562;5.3247046
2.0398598;3.3997664;5.1235914
2.5187001;2.681506;5.765238
3.1411927;2.1739352;7.776367
2.3942018;3.1411927;8.90643
0.6512229;3.9743748;8.647857
-0.7278373;4.5298295;8.523358
-1.5897499;4.4436383;9.672575
-2.6719291;5.4779334;10.6877165
-3.1794999;5.583278;12.469003
-3.1507695;6.0525417;13.512875
-3.6391866;7.07726;12.966996
-4.817134;7.929596;11.626244
-5.6790466;7.5944076;10.429143
-6.253655;7.0581064;9.691729
-6.291962;6.655881;8.437167
-6.8186865;6.0046577;7.1730285
-7.2783732;5.5737014;5.8705826
-7.632715;5.506664;4.8458643
-7.4507556;5.602432;3.6104562
-7.422025;4.8745947;2.6910827
-7.1059904;3.9839516;1.7238252
-6.83784;3.1507695;0.6799533
-6.9623384;2.6431987;-0.06703765
-7.2304893;2.777274;-0.37349546
-7.249643;2.6527755;-0.40222588
-6.8186865;2.4708161;0.22026655
-6.751649;2.6527755;0.545878
-7.728483;2.528277;0.8714894
-8.944737;2.2026656;1.2354081
-9.624691;2.3750482;1.9153614
-10.409989;3.074155;2.7102363
-11.233594;3.3614593;3.2465374
-11.501745;3.8402996;4.31914
-11.559206;4.7405195;5.257667
-11.9614315;4.4436383;4.4915223
-11.645397;5.2289367;4.2904096
-10.888829;5.497087;3.6296098
-9.461885;5.3438582;3.6104562
-7.8050976;5.544971;4.175488
-6.6654577;6.0238113;5.0278234
-6.033388;6.301539;5.161899
-5.267244;5.995081;5.45878
-4.2999864;5.90889;5.8705826
-3.572149;6.0525417;5.659893
-3.3327289;6.196194;5.4683566
-3.0358477;6.493075;5.3821654
-2.3175871;6.244078;5.6120086
-1.4460979;5.9759274;6.0238113
-1.4556746;5.5737014;6.1100025
-1.4652514;6.0238113;5.93762
-1.4748282;6.2823853;5.592855
-1.292869;6.1195793;5.7748146
-0.94810385;6.244078;6.2345014
-0.7182605;6.397307;6.5026517
-0.5554548;6.540959;6.588843
-0.2873042;6.445191;6.885724
0.15322891;6.655881;7.28795
0.06703765;6.6654577;7.029376
-0.49799395;5.9567738;6.943185
-0.5650316;5.9759274;7.029376
-0.5554548;5.8801594;7.4507556
-0.19153613;5.5641246;7.5561004
0.17238252;5.717354;7.632715
-0.019153614;5.535394;7.575254
-0.18195933;5.592855;7.192182
0.10534488;5.7269306;7.1826053
0.45968673;5.506664;7.28795
0.545878;5.3725886;7.2687964
0.37349546;5.48751;7.201759
0.23942018;5.66947;7.326257
0.10534488;5.8226986;7.5944076
-0.02873042;5.746084;7.8050976
-0.10534488;5.506664;7.6614456
-0.20111294;5.353435;7.4124484
-0.22026655;5.592855;7.2783732
-0.29688102;5.659893;7.1730285
-0.35434186;5.544971;7.240066
-0.2681506;5.4204726;7.240066
-0.2777274;5.2959743;7.07726
-0.2681506;5.4779334;6.9623384
-0.12449849;5.5641246;6.933608
0.095768064;5.985504;7.28795
0.076614454;5.93762;7.335834
-0.10534488;5.765238;7.1251445
-0.16280572;5.3342814;6.789956
0.21068975;5.544971;7.0964136
0.15322891;5.8226986;7.431602
-0.18195933;5.9759274;7.4507556
-0.32561144;5.947197;7.335834
-0.37349546;5.7748146;7.1634517
-0.33518824;5.6982;7.1251445
-0.2873042;5.803545;7.4603324
-0.5746084;5.813122;7.249643
-0.9672575;5.7843914;7.1251445
-0.7565677;5.66947;6.7133417
-0.10534488;5.410896;6.789956
0.047884032;5.2289367;7.393295
-0.24899697;5.2768207;7.4603324
-0.5650316;5.00867;7.1155677
-0.1436521;4.960786;7.335834
0.48841715;5.104438;8.178593
0.61291564;4.663905;7.9487495
0.6991069;4.4723687;7.7667904
1.3790601;4.644751;8.494628
1.7812861;4.673482;8.925584
1.8483237;4.644751;8.714894
1.9536686;4.5681367;8.322245
1.982399;4.6926355;7.747637
1.8291701;4.6351743;7.249643
1.9153614;4.596867;7.1059904
2.2026656;4.5202527;7.0964136
2.6910827;4.5298295;6.885724
2.8634653;5.00867;7.4124484
2.9496565;5.0757074;7.441179
2.6719291;5.046977;7.431602
2.3654714;4.9895163;7.3166804
2.1164744;5.1235914;7.4028716
1.9440918;5.1523223;7.326257
1.9057846;5.0278234;7.2592196
2.0207062;5.0182467;7.536947
2.0973208;5.104438;7.431602
2.1068976;4.9799395;7.4028716
2.1068976;4.960786;7.441179
2.135628;5.094861;7.4507556
2.1930888;5.142745;7.4028716
2.2888567;5.0661306;7.2783732
2.2505496;5.046977;7.1347213
2.2218192;5.142745;7.192182
2.27928;5.2385135;7.345411
2.1739352;5.161899;7.192182
2.1260512;5.1906295;7.1730285
2.0398598;5.142745;7.1634517
2.0111294;5.1810527;7.3645644
2.030283;5.267244;7.431602
2.078167;5.133168;7.4028716
2.1930888;4.9895163;7.422025
2.1164744;5.2002063;7.565677
2.0207062;5.209783;7.632715
1.982399;5.085284;7.6135616
1.9057846;5.1235914;7.6614456
1.8579005;5.21936;7.603985
1.7908629;5.315128;7.536947
1.6567876;5.401319;7.383718
1.7621324;5.439626;7.469909
1.8962077;5.5162406;7.536947
1.8291701;5.4683566;7.4124484
1.8195933;5.48751;7.2304893
1.733402;5.449203;7.1826053
1.6663644;5.439626;7.1347213
1.6950948;5.401319;7.2783732
1.6950948;5.410896;7.383718
1.6184803;5.305551;7.374141
1.541866;5.257667;7.3645644
1.4556746;5.2768207;7.28795
1.5131354;5.305551;7.2113357
1.5035586;5.391742;7.3549876
1.3694834;5.48751;7.4028716
1.2354081;5.535394;7.345411
1.2066777;5.4204726;7.2687964
1.2162545;5.391742;7.1826053
1.1109096;5.363012;6.9719152
0.92895025;5.363012;6.991069
0.91937345;5.449203;7.1059904
0.90979666;5.3821654;7.086837
0.93852705;5.3821654;7.1730285
1.043872;5.45878;7.4986396
1.2258313;5.410896;7.5944076
1.388637;5.267244;7.345411
1.4077905;5.2385135;7.0006456
1.4748282;5.353435;6.83784
1.4556746;5.439626;6.8761473
1.4652514;5.4204726;7.0485296
1.5897499;5.449203;7.326257
1.4269443;5.410896;7.393295
1.3982137;5.6120086;7.699753
1.3694834;5.631162;7.8625584
1.4460979;5.535394;7.6614456
1.6089035;5.4683566;7.3549876
1.733402;5.48751;7.07726
1.7717092;5.592855;7.240066
1.733402;5.6215854;7.4028716
1.6663644;5.363012;7.3549876
1.541866;5.2385135;7.4028716
1.4748282;5.2768207;7.469909
1.5131354;5.2768207;7.489063
1.6759412;5.4683566;7.441179
1.8674773;5.4204726;7.28795
1.982399;5.305551;7.1634517
1.8674773;5.363012;7.1347213
1.8483237;5.391742;7.0964136
1.7717092;5.410896;7.07726
1.8291701;5.4300494;7.1059904
1.7812861;5.449203;7.201759
1.5610195;5.5162406;7.2209125
1.5035586;5.45878;7.1251445
1.4939818;5.3438582;6.7133417
1.5227122;5.5737014;7.0581064
1.4939818;5.650316;7.2783732
1.7621324;5.2385135;7.3549876
